Source,ArticleID,ArticleLink,Title,Author,DatePublished,DateRetrieved,ArticleText,NumberComments,NumberSocialMedia,TheShitBetween,Notes
BusinessInsider,bus21,http://www.businessinsider.com/ferguson-police-chief-freaked-after-cops-arrested-reporters-2014-8,Ferguson's Police Chief Freaked Out After Finding Out His Cops Arrested 2 Reporters,Hunter Walker,8/13/2014,10/28/2015,"The police chief of Ferguson, Missouri, had a stunned response after he learned his officers had arrested two reporters who were covering the ongoing protests that began in the city after an unarmed African-American teenager was shot by police there Saturday.

According to {The Los Angeles Times}<hyperlink=”http://www.latimes.com/nation/nationnow/la-na-nn-ferguson-reporter-arrests-20140813-story.html”>, Chief Thomas Jackson was shocked when he found out The Washington Post's Wesley Lowery and The Huffington Post's Ryan Reilly were arrested Wednesday evening.

""Oh God,"" Jackson said after learning of the arrests.

The Times reported that Jackson {said he immediately called the St. Louis County Police Department}<hyperlink=”http://www.latimes.com/nation/nationnow/la-na-nn-ferguson-reporter-arrests-20140813-story.html”>, which was leading the command, after learning the reporters were in custody.

The police have said the teenager who was killed, Michael Brown, attempted to attack an officer and take his gun. Protesters have accused law enforcement in Ferguson of engaging in racial profiling. Officers have responded to the protests with rubber bullets and tear gas. 

Both Reilly and Lowery said they were taken into custody and released soon after SWAT teams came into a McDonald's where they were working Wednesday.

Lowery did not respond to a request for comment from Business Insider. Reilly, who said he was held with Lowery, told Business Insider he did not hear from Jackson after his arrest. 

""We asked to speak with him when we left,"" Reilly said of Jackson. ""I think he was probably closer to the protests.""

Reilly said the police released him and Lowery after asking if they were members of the press. 

""When we were in our cell, an officer came through and asked if we were journalists. We were both in the same cell and said we were journalists,"" Reilly said. ""We were then taken out, given our bags, and sent on our way without any answers.""

Reilly said he and Lowery were given a police report number. 

""They said it would probably be a couple weeks before we got the report,"" he said.

Reilly added that he did not travel to Missouri ""intending to be the story.""

""There are people who have probably been treated much worse,"" Reilly said. ""We have the privilege that we're journalists and we've been given a get-out-of-jail-free card because of the sort of coverage that would result if we were kept in jail.""",76,NA,NA,NA
BusinessInsider,bus22,http://www.businessinsider.com/pictures-ferguson-protests-2014-8,"13 Photos From The Protests In Ferguson, Missouri, You Won't Believe Happened In The United States Of America",Paul Szoldra,8/13/2014,10/28/2015,"Protests entered their fifth and most tense day in Ferguson, Missouri, in response to a police officer on Saturday fatally shooting 18-year-old Michael Brown, an unarmed black man, and it's hard to look at the photos and believe the scene is in the United States.

{From heavily armed SWAT officers aiming rifles at unarmed civilians}<hyperlink=”http://www.businessinsider.com/swat-ferguson-protest-2014-8”> to the use of intimidating armored vehicles — it looks less small-town U.S.A. and more like Egypt's Tahrir Square during the Arab Spring. The behavior of police is similar — albeit less deadly — in the use of tear gas, rubber bullets, and a deafening loudspeaker meant to break up the demonstration officers had declared ""no longer peaceful.""

Various live streams showed a defiant but mostly peaceful crowd chanting and singing songs. But some protesters have indeed been seen, as St. Louis Post-Dispatch's David Carson {tweeted}<hyperlink=”https://twitter.com/PDPJ/statuses/499744688107446272”>, throwing rocks, bottles, and Molotov cocktails.

On Wednesday evening, the situation escalated as officers over a loudspeaker told the protesters they needed to go home, although they were told their ""right to assembly is not being denied."" Two reporters {were later arrested}<hyperlink=”http://www.businessinsider.com/swat-ferguson-protest-2014-8”> while working inside a McDonald's restaurant nearby for no apparent reason. (They were both later released, with no charges filed.)

Soon after, the police moved in on the crowd, firing tear gas and rubber bullets, and police officers instructed people to turn off their cameras.

These are the unbelievable images we've seen so far:

[tweetbegin 499751098266435584 tweetend]
[tweetbegin 499759565874163712 tweetend]
[tweetbegin 499734961318920193 tweetend]
[tweetbegin 499762359716421632 tweetend]
[tweetbegin 499744688107446272 tweetend]

The photos from Wednesday are among other disturbing images taken in recent days, {showing militarized police units being used:}<hyperlink=”http://www.businessinsider.com/police-militarization-ferguson-2014-8”>",140,NA,NA,NA
BusinessInsider,bus23,http://www.businessinsider.com/missouri-gov-situation-in-ferguson-deeply-troubling-2014-8,Missouri Governor Calls Situation In Ferguson 'Deeply Troubling',Hunter Walker,8/14/2014,10/28/2015,"Missouri Gov. Jay Nixon (D) issued a statement early Thursday mornng describing the situation in the city of Ferguson as ""deeply troubling."" Protesters in the city have been {demonstrating since Saturday}<hyperlink=”http://www.businessinsider.com/ferguson-police-chief-freaked-after-cops-arrested-reporters-2014-8”> after police killed an unarmed black teenager. Law enfrocement officers have responded with rubber bullets and tear gas and Nixon has been {criticized for his reaction}<hyperlink=”http://www.businessinsider.com/missouri-governor-jay-nixon-missing-in-ferguson-2014-8”>.

“The worsening situation in Ferguson is deeply troubling, and does not represent who we are as Missourians or as Americans,"" Nixon said. ""While we all respect the solemn responsibility of our law enforcement officers to protect the public, we must also safeguard the rights of Missourians to peaceably assemble and the rights of the press to report on matters of public concern.""

On Wednesday, two reporters were arrester when SWAT teams attempted to disperse a peaceful protest in Ferguson. Police in the city have said the 18-year-old who was killed, Michael Brown, was attempting to attack the officer who shot him. Protesters have accused police in Ferguson of widespread racial profiling.  Two reporters {were arrested while attempting to cover the protests}<hyperlink=”http://www.businessinsider.com/ferguson-police-chief-freaked-after-cops-arrested-reporters-2014-8”> Wednesday evening

Prior to his statement, Nixon, who commented on other local events, had been {accused of having an inadequte response}<hyperlink=”http://www.businessinsider.com/missouri-governor-jay-nixon-missing-in-ferguson-2014-8”> to the events in Ferguson on Wednesday. 

“I have been closely monitoring the situation and will continue to be in communication with local leaders, and I will be in north St. Louis County tomorrow. As Governor, I am committed to ensuring the pain of last weekend’s tragedy does not continue to be compounded by this ongoing crisis,"" said Nixon. ""Once again, I ask that members of the community demonstrate patience and calm while the investigation continues, and I urge law enforcement agencies to keep the peace and respect the rights of residents and the press during this difficult time.""",5,NA,NA,NA
BusinessInsider,bus24,http://www.businessinsider.com/the-ferguson-cover-of-the-st-louis-post-disptach-2014-8,Here's The Startling Ferguson Cover Of The St. Louis Post-Dispatch,Pamela Engel,8/14/2014,10/28/2015,"Protests over the police shooting of an unarmed teenager reached a boiling point in Ferguson, Missouri, on Wednesday night.

Two reporters and an alderman were arrested, and the police were armed with tear gas, rubber bullets, and armored vehicles as they attempted to control protests that they said were no longer peaceful.

{Thursday's front page}<hyperlink=”http://www.newseum.org/todaysfrontpages/hr.asp?fpVname=MO_SLPD&ref_pge=gal&b_pge=8”> of the St. Louis Post-Dispatch conveys the intensity of the clashes:

The scene looks like something out of the Middle East.

Residents of the St. Louis suburb are angered over the death of 18-year-old Michael Brown, who was apparently unarmed when police shot him on Saturday.",7,NA,NA,NA
BusinessInsider,bus25,http://www.businessinsider.com/police-fire-tear-gas-on-al-jazeera-america-tv-crew-and-then-take-their-equipment-2014-8,Missouri Police Fire Tear Gas At TV Crew And Take Their Equipment,Harrison Jacobs,8/14/2014,10/28/2015,"Wednesday night, police in Ferguson, Missouri, {attempted to disperse several hundred protesters with tear gas, stun grenades, and smoke bombs}<hyperlink=”http://www.businessinsider.com/pictures-ferguson-protests-2014-8”>. It was the fourth night of demonstrations in response to the death of Michael Brown, an unarmed black teenager, at the hands of a Ferguson police officer.

News organizations have had a notoriously difficult time covering the demonstrations in recent days {as the FAA has enacted a no-fly zone over the area}<hyperlink=”http://tfr.faa.gov/save_pages/detail_4_2599.html”>, preventing news helicopters from covering the scene, and police have {often turned away and arrested journalists}<hyperlink=”http://www.huffingtonpost.com/2014/08/13/ryan-reilly-_n_5677060.html”>.

Wednesday night, local news channel KSDK caught footage and photos of a SWAT team firing tear gas at an Al Jazeera America TV crew that was covering the events behind the police barricade. The SWAT team then moved to dismantle and carry off their camera equipment.

Here's footage from Al Jazeera America:

[tweetbegin 499939038238081025 tweetend]

Ash-har Quaraishi, a correspondent for Al Jazeera America who was on the scene, said police were fully aware of their presence on the scene. Here's what Quaraishi told Business Insider in a statement: 

... I had spoken to police officers who knew we were there. We had had discussions with them. We understood this was as far as we could get in terms of where the protest was going on, about a mile up the road. So, we didn’t think there would be any problems here so we were very surprised ...

We were very close to where those [tear gas] canisters were shot from. We yelled, as you heard there [on the video]. We were yelling that we were press. But they continued to fire. We retreated about half a block into the neighborhood, until we could get out of that situation.”

Marla Cichowski, a field producer at Al Jazeera America, gave her side of the situation in the same statement: 

We were clearly set up as press with a full live shot set up. As soon as first bullet hit the car we screamed out loud, ""We are press,’ ‘This is media.""

Police that were there at the intersection directing traffic earlier knew we were there. We never drove around the police barricade.

There was another station local NBC parked across the street from us the whole time.

 They shined a huge flood light at us before firing and I can only imagine they could see what they were shooting at.

Police have not yet released a statement about the event. Al Jazeera has. Here {it is in full}<hyperlink=”https://twitter.com/mlcalderone/status/499906107926917121”>: 

Last night at 10:30 pm CD in Ferguson, Missouri, an Al Jazeera America news crew was reporting behind police barricades. They were easily identifiable as a working television crew. As they were setting up their camera for a live report, tear gas canisters landed in their proximity and police fired rubber bullets in their direction. POlice continued to shoot after crew members clearly and repeatedly shouted ""Press.""

Al Jazeera America is stunned by this egregious assault on freedom of the press that was clearly intended to have a chilling effect on our ability to cover this important story. Thankfully, all three crew members are physically fine.

We believe that this situation must be investigated along with those involving our colleagues at other media outlets. 

{From heavily armed SWAT officers aiming rifles at unarmed civilians}<hyperlink=”http://www.businessinsider.com/swat-ferguson-protest-2014-8”> to the use of intimidating armored vehicles — Ferguson looks less small-town U.S.A. and more like Egypt's Tahrir Square during the Arab Spring. The behavior of police is similar — albeit less deadly — in the use of tear gas, rubber bullets, and a deafening loudspeaker meant to break up the demonstration officers had declared ""no longer peaceful.""

Various live streams showed a defiant but mostly peaceful crowd chanting and singing songs. But some protesters have indeed been seen, as St. Louis Post-Dispatch's David Carson {tweeted}<hyperlink=”https://twitter.com/PDPJ/statuses/499744688107446272”>, throwing rocks, bottles, and Molotov cocktails.

On Wednesday evening, the situation escalated as officers over a loudspeaker told the protesters they needed to go home, although they were told their ""right to assembly is not being denied."" Two reporters {were later arrested}<hyperlink=”http://www.businessinsider.com/swat-ferguson-protest-2014-8”> while working inside a McDonald's restaurant nearby for no apparent reason. 

One officer {reportedly slammed a reporter's head against glass}<hyperlink=”http://www.businessinsider.com/swat-ferguson-protest-2014-8”>, according to CBS correspondent Mark Strassmann. Both reporters were later released, with no charges filed.

Soon after, the police moved in on the crowd, firing tear gas and rubber bullets, and police officers instructed people to turn off their cameras.

Police made 16 arrests and that one officer was injured overnight.",114,NA,NA,Does a gif count as a picture? Second link is dead
BusinessInsider,bus26,http://www.businessinsider.com/joe-scarborough-reporters-detained-in-ferguson-just-want-to-get-on-tv-2014-8,Joe Scarborough: Reporters Detained In Ferguson Just 'Want To Get On TV',Catherine Thompson,8/14/2014,10/28/2015,"""Morning Joe"" co-host Joe Scarborough said Thursday that the two reporters who {said they were arrested}<hyperlink=”http://talkingpointsmemo.com/livewire/reporters-arrested-ferguson-missouri”> in a McDonald's near the site of heated protests in Ferguson, Mo. should have listened to police and just ""want to get on TV.""

The Washington Post's Wesley Lowery and the Huffington Post's Ryan Reilly (formerly of TPM) said they were arrested after {""not leaving McDonald's quickly enough""}<hyperlink=”https://twitter.com/WesleyLowery/statuses/499717284122730497”> and were later released without being charged. The two were covering {ongoing protests}<hyperlinks=”http://talkingpointsmemo.com/news/protests-turn-violent-ferguson-day-five”> against police over Saturday's fatal shooting of an unarmed young black man, Michael Brown.

""There is a lot of unanswered questions here, but I do know this,"" Scarborough said. ""When a police officer asks you to pick up -- I've been in places where police officers said, 'All right, you know what? This is cordoned off, you guys need to move along.' You know what I do? I go, 'Yes, sir,' or 'Yes, ma'am.' I don't sit there and have a debate and film the police officer, unless I want to get on TV and have people talk about me the next day.""

Scarborough acknowledged that he'd probably get a lot of flak for saying that, but repeated that ""next time a police officer tells you that you've got to move along because you've got riots outside, well, you probably should move along.""

""I didn't see any evidence that there were riots outside that McDonald's,"" the New York Times' Nick Confessore chimed in.

""I wasn't there either,"" Scarborough said. ""I don't know why the police officers were there. I know it's bad out there.""

He went on to insist that the officers were likely just following orders in telling the reporters to clear the area and faulted the journalists for {recording the encounter}<hyperlink=”http://talkingpointsmemo.com/livewire/video-washington-post-reporter-detained-ferguson”> instead of packing up in a timely fashion.

""Am I a sucker for when the police officer comes in and says 'Hey, we need you to move along?' Am I a sucker for actually listening and moving along, or should I sit there and question him?"" Scarborough later asked. ""By the way, what was he packing up? If he was packing up our entire control room, that's fine. He had a freakin' laptop. Come on! 'Oh, wait, I'm packing up, officer, let me ask you a question.' I'm sorry.""

Lowery didn't take kindly to the MSNBC host's criticism.

""Well I would invite Joe Scarborough to come down to Ferguson and get out of 30 Rock where he's sitting and sipping his Starbucks smugly,"" he told CNN's Kate Bolduan Thursday morning. ""I invite him to come and talk to the residents of Ferguson, where I've been since Monday afternoon having tear gas shot at me, having rubber bullets shot at me ... I would invite Joe Scarborough down here to do some reporting on the ground, then maybe we can have an educated conversation about what's happening here.""

""Things are on fire, this community is on edge,"" he added. ""There's so much happening here and instead of putting more reporters on the ground we have people like Joe Scarborough who are running their mouth and who have no idea what they're talking about.""",NA,NA,NA,TPM
BusinessInsider,bus27,http://www.businessinsider.com/here-comes-obamas-statement-on-ferguson-2014-8,OBAMA: There's 'No Excuse' For Police To Use Excessive Force In Ferguson,Colin Campbell,8/14/2014,10/28/2015,"President Barack Obama condemned violence on both sides of the ongoing protests in Ferguson, Missouri in a statement on Thursday afternoon.

""There is never excuse for violence against the police or for those who would use this tragedy as a cover for vandalism or looting,"" Obama said, taking a break from his vacation in Martha's Vineyard. ""There is also no excuse for police to use excessive force against peaceful protests or to throw protesters in jail for lawfully exercising their First Amendment rights.""

Ferguson has been gripped by racially-charged protests and a military-style police crackdown that resulted in the arrests of a number of demonstrators and {at least two journalists}<hyperlink=”http://www.businessinsider.com/ferguson-police-chief-freaked-after-cops-arrested-reporters-2014-8”>. The protests started after the death of an African-American teen, Michael Brown, during an encounter with police officers last Saturday.

Obama said he tasked Attorney General Eric Holder to investigate Brown's ""heartbreaking and tragic"" death and expressed confidence in Missouri Gov. Jay Nixon (D) to handle the situation. The president also said the American public should look forward.

""I know many Americans have been deeply disturbed by the images we’ve seen in the heartland of our country,"" Obama said. ""Today, I’d like us all to take a step back and think about how we’re going to be moving forward ... Let’s remember that we’re all part of one American family. We are united in common values, and that includes belief in equality under the law, a basic respect for public order, and the right to peaceful public protest.""

Obama concluded by calling for ""calm"" in the chaotic streets of Ferguson.

""Now's the time for peace and calm on the streets of Ferguson,"" he said. ""Now's the time for an open and transparent process to make sure that justice is done.""

Obama also {gave an update on the military operations}<hyperlink=”http://www.businessinsider.com/obama-we-broke-the-seige-on-mount-sinjar-2014-8”> he launched in Iraq last week.",37,NA,NA,NA
BusinessInsider,bus28,http://www.businessinsider.com/twitter-suspends-anonymous-account-2014-8,Twitter Suspended The Account That Tried To Leak The Name Of Michael Brown's Shooter,Maya Kosoff,8/14/2014,10/28/2015,"Twitter has suspended the @TheAnonMessage account that posted what it claims is a picture of the police officer {who shot Michael Brown}<hyperlink=”http://www.businessinsider.com/ferguson-mo-michael-brown-shooting-2014-8”> in Ferguson, Missouri.

After tweeting a series of threats to the {St. Louis County Police Department}<hyperlink=”https://twitter.com/stlcountypd”> this week, international hacker collective Anonymous used the @TheAnonMessage account to post personal information about the person it claims is the police officer who killed Brown.

""We don't comment on individual accounts, but you can see the reasons why an account may be suspended in our {Twitter Rules}<hyperlink=”https://support.twitter.com/articles/18311”>,"" Jim Prosser, a Twitter spokesperson, told Business Insider.

The St. Louis County Police has been critical of the information Anonymous has been leaking. The Washington Post spoke with {Sgt. Colby Dolly}<hyperlink=”https://www.washingtonpost.com/news/post-nation/wp/2014/08/14/despite-reports-name-of-officer-in-michael-brown-shooting-still-unknown/?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost”>, who said: “People really need to harshly judge the accuracy of this group, given that they’ve now given false information about several important things.”

According to Colby, the individual who has been named for the shooting is not, in fact, the shooter. The police department is reaching out to the individual to warn them.

In addition, {The Wire points out}<hyperlink=”http://www.thewire.com/national/2014/08/anonymous-says-its-released-the-name-of-the-officer-who-shot-michael-brown/376057/”> commenters have indicated that the name that Anonymous released wasn't listed among the Ferguson Police Department staff members Anonymous leaked earlier this week. On Wednesday, Anonymous released the {St. Louis Police Department's audio tapes}<hyperlink=”http://www.businessinsider.com/anonymous-st-louis-police-tapes-2014-8”> from the day that Brown was shot.

Michael Brown was an unarmed teenager who was shot by a police officer in Ferguson, Missouri on Saturday. Last night, {SWAT teams arrested two reporters}<hyperlink=”http://www.businessinsider.com/pictures-ferguson-protests-2014-8”> and fired tear gas and rubber bullets at protesters. Protests in the small town have been increasingly tense over the past five days.",1,NA,NA,NA
BusinessInsider,bus29,http://www.businessinsider.com/how-the-cops-made-things-worse-in-ferguson-2014-8,A Former Police Chief Explains All The Ways The Cops In Ferguson Made A Bad Situation Worse,Erin Fuchs,8/14/2014,10/29/2015,"Police have used questionable tactics in Ferguson, Missouri, to quell riots in the wake of a cop shooting and killing a black, unarmed 18-year-old, from {arresting journalists}<hyperlink=”http://www.businessinsider.com/swat-ferguson-protest-2014-8”> to {using tear}<hyperlink=”http://www.businessinsider.com/missouri-state-senator-gassed-while-protesting-in-ferguson-2014-8”> gas on peaceful protesters to {bringing barking police dogs}<hyperlink=”http://www.bloombergview.com/articles/2014-08-13/ferguson-shows-how-not-to-police”> into the streets.

""Using dogs on a crowd in a civil disturbance has been a no-no in policing since Selma, Alabama,"" {former police chief Chuck Drago}<hyperlink=”http://dragoconsultants.com/”> told Business Insider, referring to {bloody civil rights protests}<hyperlink=”https://en.wikipedia.org/wiki/Selma_to_Montgomery_marches”> in 1965. ""It doesn't look good. It's a PR nightmare if nothing else, and it just stirs people up.""

Tensions between Ferguson cops and Ferguson residents actually started long before the shooting {death last weekend of Michael Brown}<hyperlink=”http://www.businessinsider.com/ferguson-mo-michael-brown-shooting-2014-8”> days before he was supposed to start college. The city is {67% black}<hyperlink=”http://quickfacts.census.gov/qfd/states/29/2923986.html”>, but only three out of 53 police officers in the city are African-American, {The New York Times notes}<hyperlink=”http://www.nytimes.com/2014/08/13/opinion/racial-history-behind-the-ferguson-protests.html?module=Search&mabReward=relbias%3Ar%2C%7B%221%22%3A%22RI%3A9%22%7D&_r=0”>. There is evidence of racial profiling in the city, as The Times notes that blacks account for 87% of traffic stops in Ferguson.

""It started years before this ... The shooting is just the spark that ignites it,"" said Drago, who after his retirement from the police force served as a senior law enforcement adviser to former Florida governor Charlie Crist.

Since the shooting, there have been missteps, Drago says, by Ferguson police and the St. Louis County Police Department, which helped handle the protests and is {overseeing an investigation into Brown's death}<hyperlink=”http://www.nytimes.com/2014/08/15/us/ferguson-missouri-police-shooting.html”>. (Some reports say that St. Louis County police {may be removed from the situation}<hyperlink=”http://www.businessinsider.com/report-missouri-governor-will-take-st-louis-county-police-out-of-ferguson-2014-8”>.)

The public has questioned the police's version of the shooting. While the police say Brown assaulted the officer who shot him, a witness {said Brown was shot in the back}<hyperlink=”http://www.businessinsider.com/police-fire-tear-gas-on-al-jazeera-america-tv-crew-and-then-take-their-equipment-2014-8”> and repeatedly said he did not have a gun.

The lack of transparency in the investigation has also added to the mistrust residents feel toward their police officers, as police have refused to name the officer who shot Brown, citing concern for the officer's safety.

When ""the police department tightens and batters down the hatches, [it] makes things so much worse,"" Drago said, adding that it should not be a surprise when such a tense community ""rises up.""

“It’s a textbook example of how not to handle the situation,” St. Louis City Councilman Antonio French {told The New York Times}<hyperlink=”http://www.nytimes.com/2014/08/11/us/police-say-mike-brown-was-killed-after-struggle-for-gun.html”>, referring to the general police response in the aftermath of the shooting. “Ferguson has a white government and a white mayor but a large black population. This situation has brought out whatever rifts were between that minority community and the Ferguson government.”

Ferguson MissouriAP Photo/Sid Hastings
Protesters confront police during an impromptu rally on Sunday.

Cops have also given a negative impression by {tear-gassing a TV crew}<hyperlink=”http://www.businessinsider.com/police-fire-tear-gas-on-al-jazeera-america-tv-crew-and-then-take-their-equipment-2014-8”> and arresting journalists for The Washington Post and The Huffington Post. 

""It sends a message that you're trying to cover things up,"" Drago said. Instead, he said, police officers should work with the media to help disseminate as much information as possible to help quell rumors and rebuild trust.

Arrests, especially of protesters, should generally be a last resort, as should the use of tear gas, Drago says.

""The whole idea is to protect property and life but allow people to protest peacefully as much as you can. Sometimes you need to give them the street,"" he said.

Unfortunately, the police — who have worn riot gear for protection — are not going to do much to build a relationship with the community while the protests are actually going on.

""It's kind of like Israel and Gaza, trying to get them to stop while they're fighting,"" Drago said. ""The police are not going to resolve it in the streets with tear gas for sure.""",51,NA,NA,NA
BusinessInsider,bus30,http://www.businessinsider.com/rand-paul-blasts-increasing-police-militarization-after-ferguson-protests-2014-8,Rand Paul Blasts Increasing Police 'Militarization' After Ferguson Protests,Colin Campbell,8/14/2014,10/29/2015,"Sen. Rand Paul (R-Kentucky) weighed in on the {ongoing protests}<hyperlink=”http://www.businessinsider.com/here-comes-obamas-statement-on-ferguson-2014-8”> in Ferguson, Missouri on Thursday with a passionate op-ed decrying the ""militarization"" of U.S. police forces around the country.

Paul, a libertarian-minded politician eyeing a potential presidential campaign in 2016, said police forces are in something of an arms race and competing with one another to have the best weapons.

""There is a systemic problem with today’s law enforcement. Not surprisingly, big government has been at the heart of the problem. Washington has incentivized the militarization of local police precincts by using federal dollars to help municipal governments build what are essentially small armies—where police departments compete to acquire military gear that goes far beyond what most of Americans think of as law enforcement,"" Paul {wrote in an op-ed for Time magazine}<hyperlink=”http://time.com/3111474/rand-paul-ferguson-police/?utm_source=twitterfeed&utm_medium=twitter”>.

The protests in Ferguson started after an unarmed African-American teen, Michael Brown, was fatally shot in a police encounter last Saturday. Paul, who has {campaigned for criminal justice reform}<hyperlink=”http://www.businessinsider.com/rand-paul-rolls-out-crack-cocaine-disparity-bill-in-pitch-to-black-voters-2014-7”> and blasted U.S. drug laws as racially biased, connected that campaign to the demonstration's following Brown's death.

""Given these developments, it is almost impossible for many Americans not to feel like their government is targeting them. Given the racial disparities in our criminal justice system, it is impossible for African-Americans not to feel like their government is particularly targeting them,"" he wrote. ""Anyone who thinks that race does not still, even if inadvertently, skew the application of criminal justice in this country is just not paying close enough attention.""",17,NA,NA,NA
BusinessInsider,bus31,http://www.businessinsider.com/r-obama-says-time-for-healing-transparency-in-missouri-shooting-2014-14,"Obama Says Time For Healing, Transparency In Missouri Shooting",Jeff Mason; Daniel Lovering,8/14/2014,10/29/2015,"EDGARTOWN Mass. (Reuters) - U.S. President Barack Obama on Thursday called for peace on the streets of Ferguson, Missouri, after the fatal shooting of an unarmed black teenager by a police officer and urged authorities to be transparent in their investigation.

""Now is the time for healing. Now is the time for peace and calm on the streets of Ferguson,"" Obama told reporters on Martha's Vineyard, where he is vacationing with his family. ""Now is the time for an open and transparent process to see that justice is done.""

Protesters have gathered every night in Ferguson, the mostly black suburb of St. Louis, since Michael Brown was fatally shot on Saturday during what authorities said was a struggle over a gun in a police car. Some witnesses say he was outside the car with his hands up.

Obama said he had asked the Department of Justice and the FBI to investigate the killing independently.

He said he expressed concern to Missouri Governor Jay Nixon about violence in the wake of the shooting and noted he had asked Attorney General Eric Holder and the U.S. attorney on the scene to report back to him in the coming days about the investigation.

""We lost a young man, Michael Brown, in heart-breaking and tragic circumstances. He was 18 years old and his family will never hold Michael in their arms again,"" Obama said.

""When something like this happens, the local authorities, including the police, have a responsibility to be open and transparent about how they are investigating that death and how they are protecting the people in their communities.""

Obama said there was never an excuse for looting or violence against police. But he also made a point of saying there was no excuse for police to use excessive force against peaceful protesters or to throw people, including journalists, in jail for exercising their rights under the U.S. Constitution.

""We all need to hold ourselves to a high standard,"" Obama said.

The Missouri incident recalls Obama's emotional reaction to the shooting of Trayvon Martin, the black teenager who was shot to death by a white Hispanic neighborhood watch volunteer in Florida in 2012.

Obama, the first black U.S. president, compared Martin to a son he did not have and urged ""soul searching"" over how the incident occurred.

The president has faced criticism since arriving on Martha's Vineyard for spending time golfing or partying with friends while U.S. forces were active in Iraq and mayhem erupted in Ferguson.

The White House rejects that criticism and has said Obama continues to do his job while having some down time to relax. Shortly after completing his statement on the situations in Ferguson and Iraq, Obama went golfing with friends.",NA,NA,NA,Reuters
BusinessInsider,bus32,http://www.businessinsider.com/ferguson-police-chief-tom-jackson-press-conference-august-14-2014-8,Ferguson Police Chief Says He Doesn't Know Why News Crew Got Tear Gassed,Christina Sterbenz,8/14/2014,10/29/2015,"Ferguson police chief Tom Jackson made a number of statements Thursday about {officers' militarized response to protests}<hyperlink=”http://www.businessinsider.com/pictures-ferguson-protests-2014-8”> over the shooting Michael Brown in Ferguson, Missouri. 

Most notably, he addressed {the tear-gassing of an Al Jazeera news crew on Wednesday}<hyperlink=”http://www.businessinsider.com/police-fire-tear-gas-on-al-jazeera-america-tv-crew-and-then-take-their-equipment-2014-8”>. 

During the press conference, a female al-Jazeera reporter inquired why police hit her team with rubber bullets and tear gas. ""We did not go past the police barricades, yet we found ourselves as a direct target,"" she said.

""I don't know who made that decision, but I will look into that,"" Jackson responded. ""The media is not a target.""

{Police also arrested two reporters}<hyperlink=”http://www.businessinsider.com/ferguson-police-chief-freaked-after-cops-arrested-reporters-2014-8”> in Ferguson on Wednesday night. 

Throughout the conference, reporters aggressively questioned Jackson, but he admitted no wrong-doing from his officers.

Tactical commanders on the ground made decisions, like throwing tear gas, Jackson explained. ""It's a crowd. If the crowd is getting violent, and you don't want to get violent, get out of the crowd,"" he later added.

Jackson also said that military-style vehicles will remain if protestors start throwing fire bombs, destroying property, or shooting guns.

Jackson reiterated his refusal to name the officer involved in Brown's shooting. He said the department's policy is to not release names until ""someone has been formally charged."" 

""We're having some conversations about that today,"" he added.

For that to happen, the prosecuting attorney will review the information and present it to a grand jury, Jackson explained.",9,NA,NA,NA
