Source,ArticleID,ArticleLink,Title,Author,DatePublished,DateRetrieved,ArticleText,NumberComments,NumberSocialMedia,TheShitBetween,Notes
NewsOne,news11,https://newsone.com/3044264/pastor-jamal-bryant-a-flicker-of-hope-in-ferguson/,Pastor Jamal Bryant: ‘A Flicker of Hope’ In Ferguson,NewsOne Now,08/13/14,02/08/17,"Pastor Jamal Bryant joined guest host Jeff Johnson Wednesday on “NewsOne Now” to deliver an update on the situation in Ferguson. Bryant detailed a town hall meeting that took place last night and explained how the community is being trained to protest nonviolently against local law enforcement.

Bryant also explained that the some of the nonviolent protesters in Ferguson are being arrested for assembling, which as he states, is against their constitutional rights. Listen to their entire conversation below.",0,34,NA,NA
NewsOne,news12,https://newsone.com/3043481/defending-our-communities-against-police-violence-ferguson/,Defending Our Communities Against Police Violence #Ferguson,NewsOne Now ,08/11/14,02/08/17,"Guest host Jeff Johnson and the “NewsOne Now” panel discuss how African American communities can protect themselves against police violence. Listen to Johnson, GOP Strategist, J. Hogan Gidley, Joia Jefferson Nuri, founder and CEO of In the Public Eye Communications and Doni Glover, Publisher of Bmorenews.com analyze how Black communities can begin to shield themselves from police brutality and violence.",0,28,NA,NA
NewsOne,news13,https://newsone.com/3044648/national-moment-of-silence-national-day-of-rage-vigils-planned-in-solidarity-with-ferguson/,"National Moment Of Silence,’ ‘National Day Of Rage’ Vigils Planned In Solidarity With Ferguson",NewsOne Staff,08/14/14,02/08/17,"Feminista Jones spearheaded the National Moment of Silence vigils taking place around the country, which she makes clear are separate and apart from Anonymous’s call for a “National Day of Rage.”

“To have Anonymous come along and say let’s turn this peaceful moment into a day of rage is highly problematic,” said {@FeministaJones}<hyperlink=""https://twitter.com/FeministaJones"">. “The last thing we need is for police around America showing up because they anticipate Anonymous hackers showing up with their Guy Fawkes masks,” she said.

Read more in Feminista’s {Feministing interview}<hyperlink=""http://feministing.com/2014/08/14/an-interview-with-nmos14s-feminista-jones/"">

It started this past Sunday afternoon. I just tweeted my thoughts out loud about how we should have a national moment of silence and how we should come together as a nation. I said, “Now who among you are willing to step up in your cities and make this happen?” Immediately, I had people from Detroit, from Chicago, Philadelphia, DC, come up and say, “I’ll do it, I’ll do it. I’m willing to organize.” As more and more people joined, I gave people some guidelines. I put out an request for someone to design a logo and a young woman stepped up and did it. I asked people to create a Facebook event page, identify the location where you’ll be, and to make a vigil — not a rally or a protest because you have to permits to do those. Some areas actually did get permits because they are doing actions near their State building. Most vigils are happening in open parks where you can assemble, so we wanted people to be consistent with that message. So that there would be uniformity. So we have been compiling all of this information.:

So far, over 100 vigils are scheduled to take place around the country starting at 7:00 p.m EST. Read {details here}<hyperlink=""https://docs.google.com/document/d/1y6bRJfwVL7JoJnxH8BN8O1p1ANXPEl5PjNMoELw54ME/preview?sle=true"">.

Anonymous, meanwhile released a Youtube video, with the following information:

To all who are reading this,
We are Anonymous.

We call upon the citizens of the United States to rise up and stand in solidarity with the people of Ferguson. They are currently fighting for their right to peacefully protest. The media will have you believe that these protesters are looters and criminals. This is certainly not the case. As we’ve seen tonight with our own eyes, the police began preemptively striking the protesters with tear gas, rubber bullets, and flash bangs. We’ve seen journalists assaulted and arrested, targeted by tear gas and rubber bullets, and told to turn off their cameras and move away or be subject to arrest. We witnessed as police threatened demonstrators to DISPERSE AND RETURN TO THEIR HOMES, and then firing tear gas in people’s own yards.

We cannot sit still and watch this happen. It is our time to get off our chairs, turn off the TV, and make ourselves heard. Let us all stand in solidarity with Mike Brown, the people of Ferguson, and every single person that was brutalized, and brutally murdered by so-called authorities.

Anonymous plans to assist with protests by leaving our keyboards and going on the ground with the people. Our collective will join those who demonstrate on the streets.

***DAY OF RAGE, AUGUST 14TH 2014***
________________________________________­________________________________________­________________
CITIES (Hours correspond with local time for each city):
________________________________________
CHICAGO – 6:00PM (Richard J Daley Center, 50 W Washington St, Chicago, Illinois 60602)

DETROIT – 7:00PM (Hart Plaza, One Hart Plaza, Detroit, Michigan 48226)

NEW YORK – 7:00PM (Lower Manhattan: Union Square; Upper Manhattan: By Morningside Park entrance @ 123 Street and Morningside in Harlem; Brooklyn: Fulton Park in Bed-Stuy; Queens: Baisely Pond Park, Jamaica, New York 11436)

WASHINGTON D.C. – 7:00PM (Malcolm X Park, Washington, District of Columbia 20009)

BOSTON – 7:00PM (INSIDE BOSTON COMMON near the corner of Beacon St and Park St in front of the Massachusetts State House)

LOS ANGELES – 4:00PM (LEIMERT PLAZA PARK 4395 Leimert Blvd., Los Angeles, CA 90008)

NEW ORLEANS – 6:00PM (Lafayette Square, New Orleans, LA 70130)",0,24,NA,NA
NewsOne,news14,https://newsone.com/3046113/lt-honore-on-the-national-guards-presence-in-ferguson-video/,Lieutenant General Honore On The National Guard’s Presence In Ferguson [VIDEO],NewsOne Now,08/19/14,02/08/17,"Russel Honoré is a retired Lieutenant General who is best known for coordinating military relief efforts in the aftermath of  Hurricane Katrina. On Tuesday, Gen. Honoré  appeared on “NewsOne Now” with Roland Martin to assess conditions on the ground in Ferguson, the National Guard’s involvement in the St. Louis suburb and explained what protesters should be doing to change the narrative from rioting and looting.

The “NewsOne Now” panel joined in on the discussion questioning leadership in Ferguson a week after Mike Brown was murdered. Listen to their entire conversation below.",0,35,NA,NA
NewsOne,news15,https://newsone.com/3044308/mike-brown-swat-team-ferguson-reporters-arrested/,"Mike Brown: SWAT Team Crashes Peaceful Demonstration In Ferguson, HuffPost, WaPo Reporters Arrested [LIVE STREAM]",NewsOne Staff,08/13/14,02/10/17,"With calls of  “Hands up; don’t shoot!” the citizens of Ferguson, Missouri stood firm as a SWAT Team descended upon a peaceful rally and ordered everyone to leave.
Reports of snipers are coming from the ground, as well as reports of police officers training weapons on protestors—red dots clear on their foreheads–and smiling, looking for a a reason to shoot.
The community continues to band together, proudly observing that “no Black people out here killing each other.”
One man screamed passionately at police officers, “You out here killing our kids, man. These are our kids.”
There is currently a helicopter circling overhead.

[tweetbegin 499689438092726273 tweetend]

Washington Post reporter Wesley Lowery, along with Huffington Post’s Ryan Reilly, was arrested while reporting on the ground in Ferguson.
Read his account below:
           
[tweetbegin 499705212714491904 tweetend]

[tweetbegin 499705298932613120 tweetend]

[tweetbegin 499716854169235456 tweetend]

[tweetbegin 499717051939061760 tweetend]

[tweetbegin 499717284122730497 tweetend]

[tweetbegin 499717441472057345 tweetend]

[tweetbegin 499717442650652672 tweetend]

[tweetbegin 499718214281347072 tweetend]

[tweetbegin 499718241326215168 tweetend]

[tweetbegin 499718284011638785 tweetend]

[tweetbegin 499718358817075200 tweetend]

[tweetbegin 499718685963984897 tweetend]",0,221,NA,NA
NewsOne,news16,https://newsone.com/3045684/joshua-hampton-missouri/,Ferugson Unrest! Protester Gets Arrested For Sitting in Student’s Driveway?,Ruth Manuel-Logan ,08/18/14,02/10/17,"The town of Ferguson, Mo., is under a strict curfew following nights of protest after 18-year-old Michael Brown (pictured below) was shot and killed by police officer Darren Wilson on August 9th. Now Hampton, Mo., resident Joshua Hampton, along with his girlfriend and a friend, allege they were arrested for sitting in his aunt’s driveway, reports the  {The Washington Post}<hyperlink=""http://www.washingtonpost.com/news/post-nation/wp/2014/08/17/i-just-kept-asking-why-am-i-being-arrested-for-sitting-in-my-aunts-driveway/?hpid=z12"">.

After reportedly attending a march for slain youth Michael Brown, Hampton, his unidentified girlfriend, and her friend were allegedly sitting in his aunt’s driveway in the wee hours Sunday morning discussing the events of the march. Soon after,  an officer suddenly approached Hampton’s vehicle with a gun pointed at his chest.

In a move that is probably pretty perfunctory for young Black men throughout the country, Hampton says he kept his hands where the officer could see them, while the policeman allegedly reached in to Hampton’s car through an open window and opened the vehicle’s door.

Hampton, his girlfriend, and friend were being arrested but on what grounds?

All three were reportedly ushered in to a police truck where they were first taken to a command post then transferred to another police vehicle. All the while, Hampton kept inquiring why they were being arrested since he felt neither he, nor his friends, had broken any laws sitting on private property in his aunt’s driveway.

Ironically, all three had actually planned on sitting outside his aunt’s home but then thought the better of it because they didn’t want to look as if they were loitering.

Even with his repeated inquiries, the three were taken to a county jail, where photographs of their faces became mugshots.

Police officials ultimately informed Hampton that he and his friends would get slapped with “pending to disperse charges,” which the young man thought was absurd since he was on private property.

Five hours later, the group was released from jail.

Ironically, there were seven people in all who were arrested at the time — including Hampton and his friends — and they had all attended the Brown march.",0,52,NA,NA
NewsOne,news17,https://newsone.com/3045470/officer-darren-wilson-photo-of-mike-browns-killer-surfaces/,Officer Darren Wilson: Photo Of Mike Brown’s Killer Surfaces,NewsOne Staff,08/16/14,02/10/17,"Ferguson police officer Darren Wilson, 28, received an award for “extraordinary effort in the line of duty” months before he gunned down unarmed teenager Mike Brown and left him in the street for 4 hours last Saturday, reports {Yahoo News}<hyperlink=""http://news.yahoo.com/photos-ferguson-officer-darren-wilson-received-police-award-earlier-this-year-021255893.html?soc_src=mediacontentstory"">.

Wilson’s father, John Wilson, posted how proud he was of his son on Facebook:

“Very proud of my son, Darren Wilson on his receiving a Commendation from his Police Department,” John Wilson wrote on February 11. “Congratulations Son.”

Ferguson Police Chief  Tom Jackson released Wilson’s name during a press conference on Friday after 5 days of refusing to do so.

When reporters tried to contact Wilson, it was revealed that he and his family had “left town days ago.”

{Yahoo News}<hyperlink=""http://news.yahoo.com/photos-ferguson-officer-darren-wilson-received-police-award-earlier-this-year-021255893.html?soc_src=mediacontentstory""> reports:

Four days ago John Wilson turned to Facebook for support without mentioning his son by name.

“Dear FB friends, Our family is in need for prayers to be sent up for a family member,” John Wilson wrote. “Circumstances do not allow for us to say anything further. Please pray with our family in mind. Put a covering of protection over our family member please.”
A woman who replied in the comment thread told John that she could put him in touch with someone that “has been through many difficult times with his children. Prayers are what brought the family through the rough times. We are just a phone call away.”
John Wilson thanked his many friends who were quick to offer encouragement.
“Please continue to do so as we deal with a family situation that is very challenging,” he wrote.
In his last post this week, John Wilson shared a saying from a Texas evangelical pastor: “When something is ‘out of control’ it is merely out of your control — not God’s!”
 
The Ferguson police department has done it’s best to paint Brown as the aggressor, describing Wilson as a “gentle” man and an “excellent” police officer who is “devastated” about killing Brown.

But he wasn’t too devastated to stand over him and gun him down while the unarmed teen held his hands in the air.
The FBI is currently conducting an investigation, while the citizens of Ferguson continue to protest Brown’s brutal slaying.",0,847,NA,NA
NewsOne,news18,https://newsone.com/3046139/peter-kinder-anglo-american-justice/,Missouri Lt. Governor Wants ‘Anglo-American Justice’,Michael Arceneaux,08/19/14,02/10/17,"While I can appreciate Missouri’s Lieutenant Governor Peter Kinder (R) (pictured) not agreeing with Ferguson Mayor James Knowles’ foolish claims that “{there is not}<hyperlink=""http://on.msnbc.com/XychPK%20""> a racial divide in the city of Ferguson,” I’m weary of anyone who uses phrases like “Anglo-American civilization.” Repeatedly at that with a selective interpretation of history, that when used, (indirectly or not) makes the ugly insinuation that those protesting in the streets of Ferguson are outliers.

In the wake of crisis in Ferguson, Kinder has been on a bit of media tour to critique his superior, Democratic Governor Jay Nixon. One of those stops included Tuesday’s edition of “Ronan Daily,” where Kinder explained to Ronan Farrow why he feels the city should restore its curfew. Kinder said, “I don’t understand an argument for not reinstating it. I don’t understand that. I’m not trying to be overtly political. I am saying, the people of Ferguson, the people of the state of Missouri are crying out for leadership.”

He is indeed being overly political, but politicians will do what politicians will do. However, wrong is wrong and it’s absolutely incorrect for Kinder to assert, “We do not do justice in America in the streets, though.”

Kinder is White and 60 years old. That makes him old enough to remember a time in American history, when disenfranchised people had to take to the streets in order to get the government to recognize their rights and humanity. 

When did this happen?
Say, the 1960s…or any period between August 9th and today.

Kinder’s pro-Anglo bit {carried on}<hyperlink=""http://www.rawstory.com/rs/2014/08/19/missouri-lt-gov-we-need-anglo-american-justice-in-ferguson-not-racial-protests/"">:

“We have legal processes that are set in motion, that are designed after centuries of Anglo-American jurisprudence tradition. They’re designed to protect the rights and liberties of everyone involved — that includes the Brown family, for justice for them and for the community. It also includes the officer who has not yet been charge. Our constitutional and our Bill of Rights protections have to be followed here, and we do not do justice in the streets.”

Unfortunately, this went unchallenged by Farrow. The same goes for Kinder’s claims that, “That’s one of the great advances of Anglo-American civilization, is that that we do not have politicized trials. We let the justice system work it out.” Why not gussy up this fallacy further, Kinder? Just tell us Jesus ghostwrote the Constitution while you’re at it.
For someone who recently claims that he experienced racism due to his mother having something called “Black Mother-it is,” it’s a shame Farrow didn’t challenge — even subtly —  Kinder’s description of America solely through the prism of Anglo Americans. I don’t know what “{Black Mother-itis}<hyperlink=""http://talkingpointsmemo.com/livewire/ronan-farrow-mother-blackmotheritis"">” is exactly, but perhaps it’s contagious and something that precluded Farrow from pushing back on Kinder’s White lies about this joyous Anglo-American civilization yesterday.

Not for the sake of creating one of those typically useless cable news TV fights, but for the simple fact that Kinder’s idea of America is both ahistorical and exclusive to Whites. Kinder needs to understand that the people out protesting for justice on the streets of Ferguson are being just as American as anyone who participated in the Boston Tea Party. You know, because Kinder is a stickler for all things Anglo. He also needs to understand that this Anglo-American utopia he speaks of also has a long history of slavery, genocide, rape, and yes, mistreatment of people of color.

Then again, Kinder only knows the America he sees. Yet, he and others like him are being reminded that they are not the only people here. Nor are they the only people worthy of being heard. Different means of expression do not make our words any less important. Kinder’s remarks are the very sort of speech that contributes to the racial divide in Ferguson, across the state of Missouri and elsewhere in the nation.

It’s mighty White Anglo-American to think otherwise.",0,48,NA,NA
NewsOne,news19,https://newsone.com/3043313/michael-brown-shooting-2/,Community Strikes Back in Face of Mike Brown Police Shooting,Abena Agyeman-Fisher,08/11/14,02/10/17,"FERGUSON, Mo. — A candlelight vigil for an unarmed Black man who was fatally shot by a suburban St. Louis police officer was followed by unrest as crowds looted and burned stores, vandalized vehicles, and taunted officers who tried to block access to parts of the city.
 
Streets in Ferguson upended on Sunday night were relatively quiet early Monday. Some debris littered the area but crowds had dispersed.

St. Louis County police spokesman Brian Schellman said 32 people were arrested for various infractions including assault, burglary and theft. Schellman said two officers suffered minor injuries and that there were no reports of civilians hurt.
Watch All The Latest Video Updates On The Killing Of Michael Brown
 
 
The tensions erupted after a candlelight vigil Sunday night for 18-year-old Michael Brown, who police said was shot multiple times Saturday in a scuffle with an officer. The investigation in to what led to the shooting is ongoing.
 
Several businesses were looted, including a check-cashing store, a boutique, and a small grocery store. People took items from a sporting goods store and a cellphone retailer, and carted rims away from a tire store. Some climbed atop police cars as the officers with riot shields and batons stood stoic nearby, trying to restrict access to the most-seriously affected areas.
 
Deanel Trout, a 14-year resident of Ferguson, said he was convinced the troublemakers were largely from outside Ferguson and that they had used Brown’s death and the vigil as an opportunity to steal.
 
“Most came here for a peaceful protest, but it takes one bad apple to spoil the bunch. … I can understand the anger and unrest, but I can’t understand the violence and looting,” Trout, 53, said.
 
St. Louis County Executive Charlie Dooley said there were no reports of injuries as of about 11 p.m. But there were scattered reports of assaults into the very early morning. Pat Washington, a spokeswoman for Dooley, said tear gas had been used. Authorities would not immediately confirm media reports of gunfire.
 
“The small group of people are creating a huge mess,” Mayor James Knowles said. “Contributing to the unrest that is going on is not going to help. … We’re only hurting ourselves, only hurting our community, hurting our neighbors.”
 
County Police Chief Jon Belmar said that on Saturday, an officer encountered Brown and another man outside an apartment complex in Ferguson. One of the men pushed the officer in to his squad car and they struggled. Belmar said at least one shot was fired from the officer’s gun inside the police car. Ferguson Police Chief Tom Jackson said authorities were still sorting out what happened inside the police car. It was not clear if Brown was the man who fought with the officer.
 
The struggle spilled out in to the street, where Brown was shot multiple times. Belmar said the exact number of shots wasn’t known and that all shell casings at the scene matched the officer’s gun. Police were investigating why the officer shot Brown, who police have confirmed was unarmed.
 
Jackson said the second person has not been arrested or charged and it wasn’t clear if he was armed.
 
Ferguson Police Chief Tom Jackson told KSDK-TV there’s no video footage of the shooting from the apartment complex or from any police cruiser dashboard cameras or body-worn cameras that the department recently bought but hasn’t yet put to use.
 
Jackson said blood samples were taken from Brown and the officer who shot him. Toxicology tests can take weeks to complete.
 
Earlier Sunday, a few hundred protesters gathered outside Ferguson Police headquarters. Some marched into an adjacent police building chanting, “Don’t shoot me,” while holding their hands in the air. Officers stood at the top of a staircase, but didn’t use force; the crowd eventually left.
 
Brown’s mother, Lesley McSpadden, said she didn’t understand why police didn’t subdue her high school graduate son with a club or stun gun, and that the officer involved should be fired and prosecuted.
 
“I would like to see him go to jail with the death penalty,” she said, fighting back tears.
 
The killing drew criticism from some civil rights leaders, who referred to the 2012 racially charged shooting of 17-year-old {Trayvon Martin}<hyperlink=""https://newsone.com/tag/trayvon-martin/""> by a Florida neighborhood watch organizer who was acquitted of murder charges.
 
“We’re outraged because yet again a young African-American man has been killed by law enforcement,” said John Gaskin, who serves on both the St. Louis County and national boards of directors for the NAACP.
 
Ferguson’s population of about 21,000 people is almost 70 percent black. The race of the officer has not been disclosed. He has been placed on paid administrative leave.
 
St. Louis County Police Department is in charge of the investigation, and Dooley said he will request an FBI investigation. The U.S. Justice Department said Attorney General Eric Holder instructed staff to monitor developments.",0,58,NA,NA
NewsOne,news20,https://newsone.com/3045485/alpha-phi-alpha-fraternity-to-pay-full-cost-of-michael-browns-memorial-and-funeral-services/,Alpha Phi Alpha Fraternity to Pay Full Cost of Michael Brown’s Memorial and Funeral Services,Kirsten West Savali,08/18/14,02/10/17,"Standing in their tradition of service and social justice, Alpha Phi Alpha Fraternity, Inc. has offered to pay the entire costs for the memorial and funeral services of Michael Brown, the 18 year old teen who was shot to death by Ferguson police officer Darren Wilson on August 9.

Al Sharpton and Kimora Lee Simmons are among other notables who offered to pay the services, but Alpha has stepped to the plate and requested that the expenses not be shared with any other person or organization.

Brown’s services, under the direction of Austin A. Layne Mortuary, Inc., are incomplete at this time.",0,877,NA,NA
NewsOne,news21,https://newsone.com/3044527/obama-michael-brown/,"POTUS Speaks on ‘Excessive’ Police Response, Journalists Right ‘To Do Their Job’ During #MichaelBrown Speech",NewsOne Staff,08/14/14,02/10/17,"Ever since 18-year-old {Michael Brown was fatally shot multiple times}<hyperlink=""http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=11&cad=rja&uact=8&ved=0CHcQFjAK&url=http%3A%2F%2Fnewsone.com%2F3043701%2Fmichael-brown-st-louis%2F&ei=pe7sU7mVApPksASAu4H4DA&usg=AFQjCNF_b7ugOBajcb6b_0_JUBUsymP-jw&sig2=j53CHhjCJMcPr7PkkQ2Nkw&bvm=bv.72938740,d.cWc""> by a policeman, Ferguson, Mo., has turned into a war zone, with police peppering civilians and journalists with tear gas, rubber bullets, and mass arrests. After releasing a statement on Monday, President {Barack Obama}<hyperlink=""https://newsone.com/tag/barack-obama/""> (pictured) held a press conference on Thursday afternoon, calling for police not to use excessive force against civilians who have a right to assemble and asked that civilians not use this incident as an opportunity to vandalize and steal. Watch his speech below.

POTUS on #MichaelBrown shooting at 1:13:30:

Read part of the transcript here:
 
Now, second, I want to address something that’s been in the news over the last couple of days and that’s the situation in Ferguson, Missouri.  I know that many Americans have been deeply disturbed by the images we’ve seen in the heartland of our country, as police have clashed with people protesting.  Today, I’d like us all to take a step back and think about how we’re going to be moving forward.
 
This morning, I received a thorough update on the situation from Attorney General Eric Holder, who has been following it and been in communication with his team.  I’ve already tasked the Department of Justice and the FBI to independently investigate the death of Michael Brown, along with local officials on the ground. 
 
The Department of Justice is also consulting with local authorities about ways that they can maintain public safety without restricting the right of peaceful protest and while avoiding unnecessary escalation.  I made clear to the Attorney General that we should do what is necessary to help determine exactly what happened, and to see that justice is done.
 
I also just spoke with Governor Jay Nixon of Missouri.  I expressed my concern over the violent turn that events have taken on the ground, and underscored that now is the time for all of us to reflect on what’s happened, and to find a way to come together going forward.  He is going to be traveling to Ferguson.  He is a good man and a fine governor, and I’m confident that, working together, he is going to be able to communicate his desire to make sure that justice is done and his desire to make sure that public safety is maintained in an appropriate way.
 
Of course, it’s important to remember how this started.  We lost a young man, Michael Brown, in heartbreaking and tragic circumstances.  He was 18 years old.  His family will never hold Michael in their arms again.  And when something like this happens, the local authorities –- including the police -– have a responsibility to be open and transparent about how they are investigating that death, and how they are protecting the people in their communities.
 
There is never an excuse for violence against police, or for those who would use this tragedy as a cover for vandalism or looting.  There’s also no excuse for police to use excessive force against peaceful protests, or to throw protestors in jail for lawfully exercising their First Amendment rights.  And here, in the United States of America, police should not be bullying or arresting journalists who are just trying to do their jobs and report to the American people on what they see on the ground.  Put simply, we all need to hold ourselves to a high standard, particularly those of us in positions of authority.
 
I know that emotions are raw right now in Ferguson and there are certainly passionate differences about what has happened.  There are going to be different accounts of how this tragedy occurred.  There are going to be differences in terms of what needs to happen going forward.  That’s part of our democracy.  But let’s remember that we’re all part of one American family.  We are united in common values, and that includes belief in equality under the law; a basic respect for public order and the right to peaceful public protest; a reverence for the dignity of every single man, woman and child among us; and the need for accountability when it comes to our government. 
 
So now is the time for healing.  Now is the time for peace and calm on the streets of Ferguson.  Now is the time for an open and transparent process to see that justice is done.  And I’ve asked that the Attorney General and the U.S. Attorney on the scene continue to work with local officials to move that process forward.  They will be reporting to me in the coming days about what’s being done to make sure that happens. 
 
Thanks very much, everybody.",0,41,NA,NA
NewsOne,news22,https://newsone.com/3043390/exclusive-interview-with-mike-browns-mother/,Exclusive Interview With Mike Brown’s Mother [VIDEO},NewsOne Staff,08/11/14,02/10/17,"“You don’t do a dog like that,” said Lesley McSpadden, mother of Mike Brown.

In an exclusive interview for NewsOne by reporter {Brittany Noble}<hyperlink=""https://twitter.com/BrittanyNoble"">, McSpadden said it wasn’t the police who notified her that her son had been killed but bystanders.

“They didn’t let me identify him or anything,” she said. “It was some girls down there that had recorded the whole thing, took pictures, and she showed my a picture on her phone. She said ‘ain’t this your son’ and I just bawled even harder…just to see my son laying there like this for no apparent reason.”",0,279,NA,NA
NewsOne,news23,https://newsone.com/3043921/pres-obamas-statement-on-the-death-of-michael-brown-video/,Pres. Obama’s Statement on the Death of Michael Brown [VIDEO},NewsOne Staff,08/13/14,02/10/17,"This afternoon, {President Barack Obama}<hyperlink=""https://newsone.com/tag/barack-obama/""> issued a statement on the death of 18-year-old Michael Brown, who was fatally shot on Saturday by a police officer in Ferguson, Missouri:

The death of Michael Brown is heartbreaking, and Michelle and I send our deepest condolences to his family and his community at this very difficult time.  As Attorney General Holder has indicated, the Department of Justice is investigating the situation along with local officials, and they will continue to direct resources to the case as needed.  I know the events of the past few days have prompted strong passions, but as details unfold, I urge everyone in Ferguson, Missouri, and across the country, to remember this young man through reflection and understanding.  We should comfort each other and talk with one another in a way that heals, not in a way that wounds.  Along with our prayers, that’s what Michael and his family, and our broader American community, deserve.

Attorney General Eric Holder also released a statement yesterday on the shooting, calling for a federal investigation to supplement the inquiry by local authorities:

The shooting incident in Ferguson, Missouri this weekend deserves a fulsome review. In addition to the local investigation already underway, FBI agents from the St. Louis field office, working together with attorneys from the Justice Department’s Civil Rights Division and US Attorney’s Office, have opened a concurrent, federal inquiry. The federal investigation will supplement, rather than supplant, the inquiry by local authorities. At every step, we will work with the local investigators, who should be prepared to complete a thorough, fair investigation in their own right. I will continue to receive regular updates on this matter in the coming days. Aggressively pursuing investigations such as this is critical for preserving trust between law enforcement and the communities they serve.

Visit {WhiteHouse.gov}<hyperlink=""http://www.whitehouse.gov/blog/2014/08/12/president-obama-issues-statement-death-michael-brown""> for more information on these official statements.",0,72,NA,NA
NewsOne,news24,https://newsone.com/3043701/michael-brown-st-louis/,Black People Have A Right To Be Raging Mad,Michael Arceneaux,08/12/14,02/10/17,"Whatever perverse view the Ferguson police officer had of Michael Brown — and all Black men like him — before taking his life and leaving him to lay in his blood for hours afterward, his mother has made sure to counter such characterizations. Lesley McSpadden described her now-fallen son as a boy with the sort of disposition that made him more like “a big teddy bear” as opposed to someone who deserved to be slaughtered like a dog in the street. McSpadden went on to explain, “He was a good boy. He deserved none of this. We need justice for our son.”

No stranger to this kind of disregard toward Black people’s humanity, attorney Benjamin Crump, who has since been retained by Brown’s parents, made his thoughts clear at a recent press conference. “I don’t want to sugarcoat it, their baby was executed in broad daylight,” Crump noted. “We want to know and see exactly what happened because this family rejects what the police authorities said at their press conference.”

As does Michael Brown’s friend, Dorian Johnson, who along with other eyewitnesses, {disputed Brown’s killer’s claims}<hyperlink=""http://www.msnbc.com/msnbc/eyewitness-michael-brown-fatal-shooting-missouri""> that he shoved the officer and tried to wrestle the officer’s gun from him.

Any Black man living in this country and who values his life knows better than to tempt fate that way.

The truth may be less imaginative but no less chilling: Even when we don’t fight back, our presence is still intimidating to the point where select members of law enforcement feel no choice but to shoot us dead.

Such a revelation brings justified anger, and while Brown’s parents have encouraged protesters to remain peaceful, their rage is understandable.
Protesters arrived with signs and peaceful discourse and were greeted with dogs, rubber bullets, and tear gas.

And as New York Times correspondent Julie Bosman {reported via Twitter}<hyperlink=""https://twitter.com/juliebosman/status/499000196953817089"">, these rubber bullets were even shot in the direction of journalists and photographers. Meanwhile, area police officers {describe the scene}<hyperlink=""https://twitter.com/juliebosman/status/499018559075651584""> as a “war zone” and even when protesters sought an exit, the police reportedly blocked them from locating one. There’s since been word of one police officer {referring to protesters}<hyperlink=""https://twitter.com/felixgirke/status/499162801500614656""> as “fucking animals” during coverage on CNN.

Yet, some wonder why some of the protesters supposedly sang, “F*ck the police.”

And while I don’t necessarily excuse the acts of looters and those described as “rioters,” I do have empathy. This is why I take issue with Jonathan Capeheart’s “{A Shameful Way To Protest the Michael Brown Shooting}<hyperlink=""http://www.washingtonpost.com/blogs/post-partisan/wp/2014/08/11/a-shameful-way-to-protest-the-michael-brown-shooting/"">,” where he writes, “This is not how you make authorities understand your anger and concern. This is not how you get others to join your cause.”

You mean the authorities who shot a Black child in cold blood, left him in the street for hours as some sort of “example” to other people in his area, and greet peaceful protest with nothing but contempt and the intent to further antagonize? The same authorities who employ individuals who refer to the rightfully angry public as “f*cking animals.” The authorities who enter their neighborhood and limit their access?

I am not in the business of policing people’s emotions particularly with respect to dire situations such as these. Anger has its consequences, including irrational behavior. It doesn’t make it right, but learn to have compassion for people in a situation you have yet to experience. There’s a time for discussions on personal responsibility and there’s a time to look at tragedy and respect the rightful rage it creates.

Many people are angry and they are running on empty.

I am tired of having to write about people like Michael Brown. The same goes for 22-year-old John Crawford III, {who was shot and killed after holding a BB gun in a Walmart}<hyperlink=""https://newsone.com/3042992/john-crawford-ohio-police-walmart/"">. Like Brown’s mother, Crawford’s father described his son fondly, saying, “He was a good son and a good Father to his two children.”

We shouldn’t have to quantify our lives this way.

We shouldn’t have to quantify our lives this way.

It doesn’t even matter if Michael Brown was a “big teddy bear” heading to college or that John Crawford was a good Dad. No matter what kind of personalities they had, there was no reason to slaughter them this way. We shouldn’t have to worry that once our lives are unjustly stripped from us, we will be purposely vilified in order to excuse our killers’ actions — as evidenced in the trending topic {#IfTheyGunnedMeDown}<hyperlink=""http://theurbandaily.com/2014/08/11/if-they-gunned-me-down-hashtag-mike-brown/?_ga=1.113111876.1532971526.1486760369"">, and more hauntingly, in both trials relating to the deaths of Trayvon Martin and {Renisha McBride}<hyperlink=""https://newsone.com/3042697/one-battle-won-in-the-war-against-black-bodies-opinion/"">.

Structural racism, widening economic inequality, a gun manufacturing lobby so hell bent on making money that they’ll probably see to it that guide dogs for the blind receive gun permits, plus the continuation of the militarization of police have all helped it be open season on Black people. You can’t help but feel exhaustion, grief, and yes, anger.  To some, such rage may not “help our cause,” but the alternative clearly has its limitations too.

Cooler heads should prevail, but be clear about who the real hotheads causing trouble are.",0,184,NA,NA
