Source,ArticleID,ArticleLink,Title,Author,DatePublished,DateRetrieved,ArticleText,NumberComments,NumberSocialMedia,TheShitBetween,Notes
Slate,slate14,http://www.slate.com/blogs/moneybox/2014/08/14/ferguson_missouri_government_why_is_it_so_white.html,Ferguson Is Mostly Black. Why Is Its Government So White?,Jordan Weissmann,08/14/2014,02/15/2016,"Ferguson, Missouri, is a majority-black city governed mostly by whites. The mayor is white. The police chief is white. The police force is {94 percent white}<hyperlink=“http://www.vox.com/xpress/2014/8/12/5994181/ferguson-is-67-percent-black-and-its-police-force-is-94-percent-white”>. Only one of its six city council members is black. These facts, as much as anything, have shaped the protests over the police shooting of Michael Brown. Ferguson, with a 67 percent black population, is a place where the largest community has little political voice.

Why is that? David Kimball, a political science professor at the University of Missouri–St. Louis, {has studied}<hyperlink=“http://www.umsl.edu/~kimballd/dk_papers.htm”> the dynamics of race and elections in St. Louis proper. He says that the pattern in Ferguson is common throughout the city’s inner-ring suburbs, where blacks have gradually replaced whites in recent decades.

The issue boils down to who votes. Ferguson is roughly two-thirds black, but compared with the city’s whites, the community is younger, poorer (the city has a 22 percent poverty rate overall), and, as the New York Times recently wrote, {somewhat transient}<hyperlink=“”http://www.nytimes.com/2014/08/13/opinion/racial-history-behind-the-ferguson-protests.html?_r=0&assetType=opinion>, prone to moving “from apartment to apartment.” All of these factors make black residents less likely to go to the polls, especially in low-turnout municipal elections. And so whites dominate politically. “The entire mobilization side of it is what accounts for the difference,” Kimball said.

To illustrate the point, Kimball told me about a recent school board election in which the city’s racial fissures came to the fore. In 2013, Art McCoy, the young and promising school district superintendent, {was suspended}<hyperlink=“”http://www.stltoday.com/news/local/education/suspension-of-ferguson-florissant-superintendent-questioned/article_d26b81af-7010-55b1-8233-50b33a08bb09.html> by the board without explanation. McCoy, who later resigned, was black, as were three-quarters of the district’s students. Six of the school board’s members were white, while the other was Hispanic. Local outrage grew quickly.

“It’s a white school board and then you have this black superintendent, who so many people are impressed with,” Esther Haywood, president of the St. Louis County branch of the NAACP, told the {St. Louis Post Dispatch}<hyperlink=“”http://www.stltoday.com/news/local/education/suspension-of-ferguson-florissant-superintendent-questioned/article_d26b81af-7010-55b1-8233-50b33a08bb09.html>. “Why are they trying to get rid of this black superintendent? We don’t know.”

In the wake of the controversy, three black candidates chose to run for the school board; despite the anger over McCoy’s ouster, {only one}<hyperlink=“”http://news.stlpublicradio.org/post/voters-back-incumbents-normandy-ferguson-florissant-school-board-elections> managed to win a seat.

“I think the school board election is illustrative, because all the elements are there,"" Kimball said. ""You’d think, OK, this is going to motivate the African American community. We’re going to see some changes. It’s kind of depressing from the standpoint of democracy serving all the constituents in the community.” In other words, democracy doesn’t always serve the poor.",539,1600,NA,NA
Slate,slate15,http://www.slate.com/blogs/the_slatest/2014/08/14/ferguson_running_blog_updates_on_protests_in_missouri.html,The Latest on Ferguson: Officer Who Stopped Michael Brown Did Not Know He Was a Robbery Suspect,Ben Mathis-Lilley; Elliot Hannon,08/15/2014,02/15/2016,"Slate will post running news updates about the situation in Ferguson below. {For other Slate coverage of Ferguson, click here.}<hyperlink=“http://www.slate.com/topics/f/ferguson.html”>

Friday, Aug. 15, 3:25 p.m.: Ferguson police chief Thomas Jackson says that Darren Wilson, the officer who stopped and shot Michael Brown, did not know he was a suspect in the robbery of a convenience store and that Brown was stopped because he was blocking traffic.
Friday, Aug. 15, 3 p.m.: From CNN, security camera footage that police say shows Michael Brown stealing cigars and shoving a convenience store clerk on the day of Brown's shooting:

Friday, Aug. 15, 10:17 a.m.: Ferguson police chief Thomas Jackson announced that six-year police veteran Darren Wilson is the officer who killed Michael Brown. According to Jackson, Wilson encountered Brown at 12:01 p.m. on Saturday and, by the time another officer arrived on the scene at 12:04 p.m., Brown had been shot. Jackson said that Wilson did not have a previous disciplinary record.

A report handed out to reporters by Ferguson police alleges that Brown stole cigars from a convenience store and assaulted the store's cashier shortly before the shooting.*

[tweetbegin 500279501369397248 tweetend]

[tweetbegin 500279952160600064 tweetend]

[tweetbegin 500283372925902848 tweetend]

Thursday, Aug. 14, 11:15 p.m.: CNN's Julian Cummings with a {big-if-true report}<hyperlink=“https://twitter.com/JulianCummings/statuses/500100606187819008”>.

Thursday, Aug. 14, 9 p.m.: Slate’s Jamelle Bouie is reporting from Ferguson and spoke to Casey and Nate Fielder, who were at Thursday afternoon’s protest with their three children, all under the age of 3. The Fielders have lived in Ferguson for two years, in the neighborhood right by where Michael Brown was killed. Jamelle asked Casey Fielder: Why are you here? This was her response:


Thursday, Aug. 14, 7:45 p.m.: Protests continued in Ferguson into the evening on Thursday and, so far, reports indicate the tone is much improved from Wednesday night’s confrontation. Highway Patrol Capt. Ron Johnson has taken command of the policing of Ferguson and has taken a new approach to managing the protests. Here’s more on Johnson’s outreach efforts from {the Associated Press}<hyperlink=“http://www.msn.com/en-us/news”>:

He said he planned to keep heavily armored vehicles away from the scene and told his officers not to bring their tear gas masks. By late afternoon, Johnson was walking down the street with a group of more than 1,000 protesters as they chanted ""Hands up, don't shoot,"" a reference to witness accounts that described Brown as having his hands in the air when the officer kept firing. Johnson planned to talk to the demonstrators throughout the night.

{St. Louis Post-Dispatch}<hyperlink=“http://www.stltoday.com/news/local/crime-and-courts/peaceful-ferguson-march-underway/article_0806541b-ed48-5d06-9267-323531ad6cf1.html”>: “As many as 300 marchers are making their way along West Florissant Avenue in what is so far the most peaceful demonstration since the shooting death of Michael Brown five days ago. A police car is leading the procession. Well-wishers and residents handed the marchers water, pizza, homemade dishes and cookies as they passed.”

From {the Associated Press}<hyperlink=“http://abcnews.go.com/US”>: “Early Thursday evening, St. Louis County police and state troopers were walking alongside demonstrators. Several marchers stopped to shake hands with officers. One woman hugged Capt. Ron Johnson of the Highway Patrol, who is overseeing security. The scene stands in stark contrast to earlier this week when officers in riot gear and in military equipment clashed with protesters.”

Thursday, Aug. 14, 5:05 p.m.: Missouri Gov. Jay Nixon says the Missouri Highway Patrol has taken over management of Ferguson ""security operations."" The Ferguson and St. Louis County police who had previously been in place have taken {heavy criticism for their provocative, militaristic approach to maintaining order}<hyperlink=“http://www.vox.com/2014/8/13/6000799/ferguson-governor-nixon-president-obama-need-to-get-control”>. It appears at this point that the St. Louis County police will still be investigating Michael Brown's death, though federal authorities are conducting an independent probe.

Video of Nixon's announcement:

Thursday, Aug. 14, 2:40 p.m.: Missouri Rep. William Lacy Clay says that Gov. Jay Nixon {plans to replace the St. Louis County police officers who have been patrolling Ferguson}<hyperlink=“http://www.bloomberg.com/news/articles/2014-08-14/st-louis-county-police-to-be-removed-from-ferguson-clay”>.

“The governor just called me, and he’s on his way to St. Louis now to announce he’s taking away St. Louis County police out of the situation,” Clay, a Missouri Democrat, said in a telephone interview. He added that Nixon, a 58-year-old Democrat, may ask the Federal Bureau of Investigation to step in.

At an appearance in Florissant (a city near Ferguson that shares a name with Florissant Avenue, a street on which police and protestors have faced off), Nixon promised ""operational shifts"" regarding protests but was not more specific:


Nixon is expected to speak publicly again later this afternoon.

Thursday, Aug. 14, 1:35 p.m.: Minutes ago, President Obama {addressed the Ferguson situation}<hyperlink=“https://www.washingtonpost.com/politics/transcript-president-obamas-remarks-on-unrest-in-ferguson-mo-and-iraq/2014/08/14/c8ce971e-23c7-11e4-958c-268a320a60ce_story.html”> from Martha's Vineyard, where he is on vacation. The president did not announce any new official actions—he reiterated that the FBI and Justice Department will independently investigate Michael Brown's shooting death—but condemned {aggressive police action}<hyperlink=“”http://www.slate.com/articles/news_and_politics/dispatches/2014/08/ferguson_police_attack_protestors_with_tear_gas_rubber_bullets_on_site_reporting.html?wpsrc=sh_all_dt_tw_top>, specifically criticizing the {arrest of journalists}<hyperlink=“http://www.slate.com/blogs/the_slatest/2014/08/13/two_journalists_briefly_arrested_in_ferguson.html”>, and asked protestors to remain peaceful.

...when something like this happens, the local authorities, including the police, have a responsibility to be open and transparent about how they are investigating that death and how they are protecting the people in their communities. There is never an excuse for violence against police or for those who would use this tragedy as a cover for vandalism or looting. There’s also no excuse for police to use excessive force against peaceful protests or to throw protesters in jail for lawfully exercising their First Amendment rights. And here in the United States of America, police should not be bullying or arresting journalists who are just trying to do their jobs and report to the American people on what they see on the ground.

Here is video of Obama's remarks:

In Ferguson, St. Louis alderman Antonio French tweeted that he had been {released from jail}<hyperlink=“https://twitter.com/AntonioFrench/status/499964972823486464”> after being {arrested last night}<hyperlink=“”http://www.slate.com/blogs/the_slatest/2014/08/14/antonio_french_arrested_in_ferguson_st_louis_alderman_taken_in.html>.

Elsewhere, Georgia Congressman and civil-rights movement veteran John Lewis called on Obama to {declare martial law}<hyperlink=“https://twitter.com/mitchellreports/status/499959202841120768”> in order to allow National Guard units to replace local police in Ferguson.

Correction, Aug. 15, 10:55 a.m.: This post originally stated that the convenience store that was allegedly robbed by Michael Brown was the QuikTrip that was later burned. It also stated that Brown allegedly stole several boxes of cigars. The alleged robbery did not take place at the QuikTrip, and only one box of cigars appears to have been taken from the store. ({Return}<hyperlink=”http://www.slate.com/blogs/the_slatest/2014/08/14/ferguson_running_blog_updates_on_protests_in_missouri.html#rt”>.)",3900,1200,NA,NA
Slate,slate16,http://www.slate.com/blogs/future_tense/2014/08/14/lrad_long_range_acoustic_device_sound_cannons_were_used_for_crowd_control.html,This Is the Sound Cannon Used Against Protesters in Ferguson,Lily Hay Newman,08/14/2014,02/15/2016,"On Wednesday afternoon, a peaceful demonstration in Ferguson, Missouri, about Michael Brown’s killing turned into a standoff between protesters and law enforcement, and eventually devolved into chaos. As Slate’s Jamelle Bouie {reports}<hyperlink=“http://www.slate.com/articles/news_and_politics/dispatches/2014/08/ferguson_police_attack_protestors_with_tear_gas_rubber_bullets_on_site_reporting.html”>:

An hour after SWAT teams arrived, streets were completely blocked off, helicopters were circling, and officers were pouring tear gas onto West Florissant and the surrounding neighborhood, launching flash bangs, shooting rubber bullets, and using noise-based weapons to force people inside.

Most of these crowd-control tactics are, unfortunately, familiar, whether you've personally encountered them or just heard about their use. But what’s a noise-based weapon? The ones used in Ferguson are called LRAD sound cannons, or Long Range Acoustic Devices, and they allow for very serious crowd control.

Manufactured by the {LRAD}<hyperlink=“http://www.lradx.com/”> company, the devices were originally developed in response to the October 2000 bombing of the {USS Cole}<hyperlink=“http://money.cnn.com/2009/03/06/smallbusiness/killer_sounds.fsb/”>. The idea, as {Gizmag reports}<hyperlink=“http://www.gizmag.com/lrad-long-range-acoustic-device/11433/”>, was to create acoustic technology that could clearly transmit sound, like verbal directions, over a long distance. The devices also began to employ intense sound as a deterring weapon against pirates at sea. Over time, LRADs came to be used for emergency response during natural disasters and extreme weather, but also for crowd control during protests. LRADs can help keep wildlife away from wind power generators, but can also make protesters, {like those at Occupy Wall Street}<hyperlink=“http://www.nydailynews.com/new-york/occupy-wall-street-police-military-megaphone-amplify-point-protesters-article-1.979585”>, flee from painful sound waves. Listen to LRADs at work in this video footage from Ferguson:

The {LRAD 500X-RE}<hyperlink=“http://www.lradx.com/lrad_products/lrad-500rx/”>, the model that appears to have been present at the Ferguson demonstration, “achieves maximum sound projection and penetration beyond 2,000 meters” and can reach 149 decibels. The 500X-RE gives law enforcement “the ability to issue clear, authoritative verbal commands, followed with powerful deterrent tones.” And according to {a report by the Economist}<hyperlink=“http://www.economist.com/node/3423036”> in 2004, those deterrent tones cause immediate headaches and pain. Since LRADs can blast above {a person’s}<hyperlink=“http://www.cdc.gov/healthyschools/noise/signs.htm”> 120-decibel discomfort mark, and their 130-decibel threshold for potential hearing loss, there’s no telling what the consequences of encountering a LRAD may be for protesters. One woman {sued the city of Pittsburgh}<hyperlink=“http://www.courthousenews.com/2011/09/23/40010.htm”> for permanent damage caused by an LRAD. And the Missouri Department of Transportation {purchased two LRADs in April}<hyperlink=“http://www.storyleak.com/lrad/”>, though it's unclear if they are the same ones used in Ferguson.

LRADs may look like dopey satellite dishes, but the SWAT teams in Ferguson on Wednesday definitely brought out the big guns when they turned on the deterrent tones. Not to mention their actual guns.",135,1800,NA,"Article by Future Tense, affiliate of Slate"
Slate,slate17,http://www.slate.com/blogs/the_slatest/2014/08/13/two_journalists_briefly_arrested_in_ferguson.html,Police Arrest Two Journalists Covering Ferguson Protests,Eliot Hannon,08/13/2014,02/15/2016,"Two journalists were briefly taken into custody on Wednesday as the standoff between police and protestors in Ferguson, Missouri, over the killing of Michael Brown by a police officer continued into the night. The Washington Post’s {Wesley Lowery}<hyperlink=“https://twitter.com/WesleyLowery”> and Huffington Post’s {Ryan Reilly}<hyperlink=“https://twitter.com/ryanjreilly”> described their arrest.

[tweetbegin 499705212714491904 tweetend]

[tweetbegin 499705415106830336 tweetend]

[tweetbegin 499705298932613120 tweetend]

[tweetbegin 499716854169235456 tweetend]

[tweetbegin 499717051939061760 tweetend]

[tweetbegin 499717284122730497 tweetend]

[tweetbegin 499718214281347072 tweetend]

[tweetbegin 499718685963984897 tweetend]

[tweetbegin 499717441472057345 tweetend]

[tweetbegin 499723312205819907 tweetend]

[tweetbegin 499710622422949888 tweetend]

[tweetbegin 499714719318835201 tweetend]",477,6400,NA,NA
Slate,slate18,http://www.slate.com/blogs/the_slatest/2014/08/13/scenes_from_ferguson_missouri_on_wednesday_night.html,"Wednesday Night in Ferguson, USA",Eliot Hannon,08/13/2014,02/16/2016,"
Protests on Wednesday afternoon over the shooting of Michael Brown erupted in the evening as police marched the streets of Ferguson, Missouri firing tear gas to disperse protestors. Here is video footage along with some firsthand accounts of what Wednesday night in Ferguson looked like.

[tweetbegin 499744688107446272 tweetend]

[tweetbegin 499750361255907328 tweetend]

[tweetbegin 499751349630668800 tweetend]

[tweetbegin 499735287971721217 tweetend]

[tweetbegin 499753154360397824 tweetend]

[tweetbegin 499439795618480128 tweetend]

[tweetbegin 499740817884729345 tweetend]",38,12500,NA,NA
Slate,slate19,http://www.slate.com/blogs/the_slatest/2014/08/13/ryan_reilly_and_wesley_lowery_reporters_arrested_in_ferguson_mcdonald_s.html,Tweets and Photos of Two Reporters Arrested in a Ferguson McDonald’s,NA,08/13/2014,02/16/2016,"[tweetbegin 499705212714491904 tweetend]

[tweetbegin 499705415106830336 tweetend]

[tweetbegin 499705298932613120 tweetend]

[tweetbegin 499706502290997248 tweetend]

[tweetbegin 499706700337643521 tweetend]

[tweetbegin 499706968638894080 tweetend]

[tweetbegin 499710622422949888 tweetend]

[tweetbegin 499732561393123328 tweetend]

[tweetbegin 499717252380631040 tweetend]

[tweetbegin 499716854169235456 tweetend]

[tweetbegin 499717051939061760 tweetend]

[tweetbegin 499717371540799488 tweetend]

[tweetbegin 499717284122730497 tweetend]

[tweetbegin 499717441472057345 tweetend]

[tweetbegin 499717442650652672 tweetend]

[tweetbegin 499718214281347072 tweetend]

[tweetbegin 499718685963984897 tweetend]

[tweetbegin 499721682224168960 tweetend]

[tweetbegin 499722117790048258 tweetend]

[tweetbegin 499723292647751681 tweetend]

[tweetbegin 499723312205819907 tweetend]

[tweetbegin 499727182479233024 tweetend]

[tweetbegin 499728492603256832 tweetend]

[tweetbegin 499736560712294400 tweetend]

[tweetbegin 499747176286019584 tweetend]

[tweetbegin 499725462151897089 tweetend]",31,3000,NA,Not sure if storify by Dan Kois counts as author
Slate,slate20,http://www.slate.com/blogs/the_slatest/2014/08/14/ferguson_missouri_protests_a_night_of_tear_gas_and_rubber_bullets_photos.html,"“Huge Bangs, Gas Everywhere”: Photos From Ferguson, Missouri",NA,08/14/2014,02/16/2016,"[tweetbegin 499724616215318530 tweetend]

[tweetbegin 499725813139656704 tweetend]

[tweetbegin 499728023500107776 tweetend]

[tweetbegin 499728867071131648 tweetend]

[tweetbegin 499733274399236096 tweetend]

[tweetbegin 499737943322263553 tweetend]

[tweetbegin 499739466290831361 tweetend]

[tweetbegin 499739941165748224 tweetend]

[tweetbegin 499744438092980224 tweetend]

[tweetbegin 499744688107446272 tweetend]

[tweetbegin 499749667999989761 tweetend]

[tweetbegin 499751098266435584 tweetend]

[tweetbegin 499751349630668800 tweetend]",25,349,NA,Storify by Dan Kois
Slate,slate21,http://www.slate.com/articles/news_and_politics/photography/2014/08/photos_of_the_protests_in_ferguson_missouri_tear_gas_rubber_bullets_and.html,Photos of the Protests in Ferguson,Juliana Jiménez Jaramillo,08/14/2014,02/16/2016,"After four days of demonstrations against the shooting death of Michael Brown in Ferguson, Missouri, what started as a peaceful assembly turned sour. Late on Wednesday night and in the early hours of Thursday morning, police fired several rounds of tear gas and rubber bullets into the crowd. {Two journalists}<hyperlink=“http://www.slate.com/blogs/the_slatest/2014/08/13/ryan_reilly_and_wesley_lowery_reporters_arrested_in_ferguson_mcdonald_s.html”>, as well as St. Louis {alderman Antonio French}<hyperlink=“http://www.slate.com/blogs/the_slatest/2014/08/14/antonio_french_arrested_in_ferguson_st_louis_alderman_taken_in.html”>, have been arrested.

The images below are reminiscent of what we're used to seeing from Ukraine, Egypt, or Venezuela. They show a new America with an increasingly {militarized police force}<hyperlink=“http://www.slate.com/articles/news_and_politics/politics/2014/08/police_in_ferguson_military_weapons_threaten_protesters.html”>.",36,1100,NA,NA
Slate,slate22,http://www.slate.com/blogs/the_slatest/2014/08/14/antonio_french_arrested_in_ferguson_st_louis_alderman_taken_in.html,Police in Ferguson Reportedly Arrest St. Louis Alderman for Getting Out of His Car,Ben Mathis-Lilley,08/14/2014,02/17/2016,"St. Louis alderman Antonio French has been {a regular presence in Ferguson, Missouri}<hyperlink=“https://twitter.com/AntonioFrench”>, in recent days as protests over the police killing of Michael Brown have been ongoing. Tonight, BuzzFeed's Joel Anderson reports, French was arrested.

[tweetbegin 499765709065691137 tweetend]

More details emerged later.

[tweetbegin 499782524562731008 tweetend]

French is still in custody.

[tweetbegin 499793176253587456 tweetend]

French represents Ward 21 in St. Louis. Ward 21 is about 5 miles away from the city of Ferguson.

Earlier, police in Ferguson arrested a Washington Post reporter and a Huffington Post reporter for {taking too long to leave a McDonald’s}<hyperlink=“”http://www.slate.com/blogs/the_slatest/2014/08/13/ryan_reilly_and_wesley_lowery_reporters_arrested_in_ferguson_mcdonald_s.html>.",120,486,NA,NA
Slate,slate23,http://www.slate.com/articles/news_and_politics/politics/2014/08/ferguson_police_officers_should_be_forced_to_videotape_themselves_for_our.html,Tape Everything,Reihan Salam,08/15/2014,02/17/2016,"If you’ve ever had the distinct displeasure of calling a customer service hotline, you’ve probably heard a soothing voice tell you that “this call may be monitored for quality assurance purposes.” It can be comforting to know that there is, in theory, at least, someone out there monitoring customer service representatives who make life more difficult rather than less. Customer service representatives dealing with abusive customers can take comfort in this kind of monitoring too, as it can shield them from false accusations of bad behavior. By reviewing recordings of calls gone wrong and calls gone right, meanwhile, trainees can learn from the sometimes trying experiences of others. What’s not to like?

Thankfully, the stakes of customer service interactions tend to be pretty low. You might think that getting a small instead of an extra-small in the mail is a bona fide calamity, but no one else does. The same can’t be said about interactions between armed police officers and civilians, which can be a matter of life and death. The turmoil in Ferguson, Missouri, vividly reminds us that while most of these interactions go smoothly, far too many of them spiral out of control. We know little about the exact circumstances surrounding the shooting death of 18-year-old Michael Brown. But had the police officer who shot and killed Brown been obligated to wear a video recording device, there is at least some reason to believe that Brown would still be alive.

Over the past few years, the idea of requiring that police officers make use of so-called “body cams” has gained currency. Note that this is quite different from simply {allowing civilians}<hyperlink=“http://www.washingtonpost.com/news/the-watch/wp/2014/02/18/good-news-and-bad-news-on-recording-the-police/”> to record on-duty police officers, a right that shouldn’t even be {in dispute}<hyperlink=“”http://reason.com/archives/2010/09/20/how-to-record-the-cops>. Instead of waiting for a world in which every civilian records every encounter with the police, at least some students of law enforcement have argued that police forces themselves should move in this direction. Last fall, Guardian correspondent Rory Carroll {reported}<hyperlink=“”http://www.theguardian.com/world/2013/nov/04/california-police-body-cameras-cuts-violence-complaints-rialto> on the small southern California city of Rialto, where the local police department has affixed small body cams to all of its officers. The results were dramatic. Carroll cites {a jaw-dropping study}<hyperlink=“”http://www.policefoundation.org/sites/g/files/g798246/f/201303/The%20Effect%20of%20Body-Worn%20Cameras%20on%20Police%20Use-of-Force.pdf>, which found that in the year following the introduction of the body cams in February 2012, public complaints fell by 88 percent while officers’ use of force fell by 60 percent.

The success of the Rialto experiment makes intuitive sense. When we know that we are being observed, it affects our behavior in all kinds of ways. We become more aware of how others might judge our behavior, so we feel a not-so-subtle pressure to act in socially acceptable, rule-following ways. Moreover, the existence of a video recording allows police officers to revisit exactly how they performed in high-pressure situations. Our capacity to remember past events is notoriously faulty. There is a universal human tendency to fixate on some things while neglecting others. Video recordings can help correct for these deficiencies. In instances where something does go wrong—due to malice on the part of the police, a civilian, or something else entirely—the video provides a record that can help investigators sort out how things really came unstuck. In politically sensitive cases, in which all sides fear getting railroaded, a black box of this kind would be a godsend.

Granted, Rialto is not a major metropolis, and some will no doubt dismiss the success of its body cam initiative as a fluke, or one not easily repeatable in a big, bustling city. Even Bill de Blasio, the New York City mayor who came to office on the strength of his opposition to heavy-handed stop-and-frisk policing, has {hesitated}<hyperlink=“http://www.capitalnewyork.com/article/city-hall/2014/08/8550154/city-maintains-not-quite-yet-position-nypd-cameras”> to require that NYPD officers wear body cams, insisting that “it’s not something that has been perfected yet.” The American Civil Liberties Union, however, has {endorsed the idea}<hyperlink=“https://www.aclu.org/police-body-mounted-cameras-right-policies-place-win-all?redirect=technology-and-liberty/police-body-mounted-cameras-right-policies-place-win-all#control”>, giving it much-needed liberal street cred. And now the Michael Brown shooting has led {a cavalcade of commentators}<hyperlink=“https://twitter.com/AdamSerwer/status/499910157103812608”>, mostly but not exclusively on the left, to speak out in favor of the idea. Given time, it’s easy to imagine body cams becoming standard-issue for police officers in the near future.

But why stop at video recording the police? While I will happily concede that video recording is particularly important for the police, in light of their ability to use deadly force, there are many public servants who have considerable power over others and who are shielded from scrutiny in the absence of video recording.

Public school teachers and administrators are the most obvious example. In March, the Justice Department issued {an alarming report}<hyperlink=“http://www.ed.gov/news/press-releases/expansive-survey-americas-public-schools-reveals-troubling-racial-disparities”> on racial disparities in school discipline policies. For example, while black children represent only 18 percent of all children attending preschool, 42 percent of all preschool students suspended once are black, as are 48 percent of children suspended more than once. Video recordings could surface whether teachers are systematically biased against black students, if they are disciplining students in an entirely race-neutral way, or if the truth lies somewhere in between. Investigators could identify patterns that could help inform how teachers are trained to manage their classrooms.

What’s more, video recording could allow teachers to evaluate their own progress, and to share their experiences with other teachers who can help them think through {how to improve their performances}<hyperlink=“http://www.ted.com/talks/bill_gates_teachers_need_real_feedback/transcript”>. Teachers unions and their allies, however, are {not keen on the idea}<hyperlink=“https://www.washingtonpost.com/news/answer-sheet/wp/2013/05/10/bill-gatess-5-billion-plan-to-videotape-americas-teachers/”> of video recording. In light of the collapsing cost of collecting this data, it’s hard to understand why they’d be opposed to it, particularly if the recordings are used primarily for professional development. If anything, video recording could help teachers beat back shrill accusations of incompetence and top-down, one-size-fits-all schemes for measuring effectiveness. Many teachers have, for good reason, resisted the concept of value-added assessments that rely heavily on standardized tests, preferring instead classroom evaluations that involve occasional visits from outside observers. Video recording every class session would give observers far more data to work with, thus giving them a fairer and more complete picture of how well a given teacher is doing day in and day out—not just a brief snapshot drawn from an hour or two.

Some readers will surely be offended by the idea of video recording cops and teachers. You might even invoke the specter of mass surveillance or the spread of CCTV cameras, or some other outrage. I see things differently. Privacy is a wonderful thing, but on-duty police officers and teachers in classrooms are not in fact private citizens living their lives as they choose. They are public servants charged with, well, serving the public. Video recording is nothing more and nothing less than a tool for accountability. Those who use their power responsibly and who make a good-faith effort to do their jobs well have much to gain from video recording. Those who abuse their power and who otherwise cut corners will either have to shape up or answer for their actions. If you come across an argument against video recording that doesn’t sound like an attempt to avoid accountability, fill me in.",476,2700,NA,NA
